n_trades,trades_per_year,hit_rate,mean_ret_bps,median_ret_bps,std_ret_bps,best_ret_bps,worst_ret_bps,total_ret_pct,max_dd_pct,sharpe_ann,t_stat,name,family,us_code,cn_fut,threshold,hold_days
85,6.080328349457637,0.47058823529411764,1.9794079094121793,-14.68762556333724,298.5548029264472,868.6208291203238,-752.6835739367928,-2.0061920878460926,-31.879119377031383,0.01634838118951385,0.061125257544219415,multi_day_h5_RUT_IF_thr0.025,multi_day,RUT,IF,0.025,5
677,48.42802697156259,0.45937961595273263,-11.694925783506191,-7.637666325486896,140.5963482598339,607.6986301369861,-1019.0166704727106,-57.65989320010194,-65.29139152496526,-0.5788577032399853,-2.1643015159626096,naive_short_RUT_IC_thr0.005,naive_short,RUT,IC,0.005,1
677,48.42802697156259,0.48005908419497784,-0.30507421649381816,-4.362333674513102,140.5963482598339,1007.0166704727105,-619.6986301369863,-8.363144503783603,-38.763771326549566,-0.015100100979384391,-0.056458040133087806,bounce_long_RUT_IC_thr0.005,bounce_long,RUT,IC,0.005,1
781,55.867487540310755,0.499359795134443,-2.9377461630987685,-0.05116002379578735,131.8423121439734,601.359482410027,-758.8712871287136,-25.724886338192874,-44.73756125736873,-0.16654784874674572,-0.6227087581374938,fade_short_RUT_IC_thr0.005,fade_short,RUT,IC,0.005,1
677,48.42802697156259,0.45937961595273263,-11.694925783506191,-7.637666325486896,140.5963482598339,607.6986301369861,-1019.0166704727106,-57.65989320010194,-65.29139152496526,-0.5788577032399853,-2.1643015159626096,multi_day_h1_RUT_IC_thr0.005,multi_day,RUT,IC,0.005,1
677,48.42802697156259,0.47858197932053176,-7.679719650825381,-8.22944136569092,276.94464893832765,1248.9590536851683,-2482.8547875713384,-54.4829761202567,-63.55535693383931,-0.1929748783952012,-0.7215172563407706,multi_day_h3_RUT_IC_thr0.005,multi_day,RUT,IC,0.005,3
677,48.42802697156259,0.4844903988183161,-4.362059550665609,-16.82251082251018,340.14857578013556,1347.694277340738,-2246.1183682096803,-50.16250576601864,-74.48347362975012,-0.08924241641962222,-0.3336700817214122,multi_day_h5_RUT_IC_thr0.005,multi_day,RUT,IC,0.005,5
404,28.89944297859865,0.4282178217821782,-18.164609235345623,-19.824026587971883,150.9938171845688,607.6986301369861,-1019.0166704727106,-54.199573769100716,-58.027084020885525,-0.6467130597569684,-2.4180071333429902,naive_short_RUT_IC_thr0.010,naive_short,RUT,IC,0.01,1
404,28.89944297859865,0.5297029702970297,6.164609235345605,7.8240265879718836,150.99381718456877,1007.0166704727105,-619.6986301369863,22.536496112907333,-23.833785646049876,0.21947806578953716,0.8206105021148905,bounce_long_RUT_IC_thr0.010,bounce_long,RUT,IC,0.01,1
474,33.90677220756376,0.5147679324894515,5.83275482465368,3.8164172835191192,123.15219390650795,599.46875,-353.382630868458,27.219045995231617,-28.066784975264035,0.2757876364427872,1.0311473723092341,fade_short_RUT_IC_thr0.010,fade_short,RUT,IC,0.01,1
404,28.89944297859865,0.4282178217821782,-18.164609235345623,-19.824026587971883,150.9938171845688,607.6986301369861,-1019.0166704727106,-54.199573769100716,-58.027084020885525,-0.6467130597569684,-2.4180071333429902,multi_day_h1_RUT_IC_thr0.010,multi_day,RUT,IC,0.01,1
404,28.89944297859865,0.45544554455445546,-21.100368657634714,-26.609235313342467,282.6062294608807,911.266818900404,-2482.8547875713384,-64.02225137331806,-66.76567809701238,-0.40137752299179674,-1.5007176662280897,multi_day_h3_RUT_IC_thr0.010,multi_day,RUT,IC,0.01,3
404,28.89944297859865,0.47029702970297027,-16.66135108182119,-22.50810454859819,349.0491785234513,1049.7644110275698,-2246.1183682096803,-60.532481526647295,-69.25537666926559,-0.2566069008538703,-0.9594321737725046,multi_day_h5_RUT_IC_thr0.010,multi_day,RUT,IC,0.01,5
251,17.954851949574905,0.44223107569721115,-18.982169748625772,-19.772455089819946,156.32382759871356,607.6986301369861,-564.4443035299081,-39.79956814606217,-48.02502724565674,-0.5145310486105198,-1.9237894257682497,naive_short_RUT_IC_thr0.015,naive_short,RUT,IC,0.015,1
251,17.954851949574905,0.5219123505976095,6.982169748625754,7.772455089819947,156.32382759871356,552.444303529908,-619.6986301369863,15.553872579074767,-22.591666716256842,0.18925882393382049,0.7076232332343155,bounce_long_RUT_IC_thr0.015,bounce_long,RUT,IC,0.015,1
272,19.457050718264437,0.5110294117647058,6.231118185074207,3.0356225130139305,132.38389286263663,599.46875,-351.6157635467983,15.704325147986342,-23.72420287252861,0.20762007629426366,0.7762744511351056,fade_short_RUT_IC_thr0.015,fade_short,RUT,IC,0.015,1
251,17.954851949574905,0.44223107569721115,-18.982169748625772,-19.772455089819946,156.32382759871356,607.6986301369861,-564.4443035299081,-39.79956814606217,-48.02502724565674,-0.5145310486105198,-1.9237894257682497,multi_day_h1_RUT_IC_thr0.015,multi_day,RUT,IC,0.015,1
251,17.954851949574905,0.4820717131474104,-19.40655940371555,-8.301054650046819,298.07402402307986,911.266818900404,-2482.8547875713384,-45.38924913287402,-50.99318775148463,-0.2758768951307031,-1.031481103228747,multi_day_h3_RUT_IC_thr0.015,multi_day,RUT,IC,0.015,3
251,17.954851949574905,0.4940239043824701,-4.343588693727047,-13.999744008191366,352.6375881905626,1049.7644110275698,-2246.1183682096803,-23.611635231229567,-48.396726940085664,-0.052192849208651505,-0.19514478607164784,multi_day_h5_RUT_IC_thr0.015,multi_day,RUT,IC,0.015,5
140,10.014658457930226,0.44285714285714284,-10.65711063973751,-20.20017890713332,176.5468755799375,607.6986301369861,-545.1832444427137,-15.706679610269003,-29.907904652011354,-0.1910282115631501,-0.7142388285819271,naive_short_RUT_IC_thr0.020,naive_short,RUT,IC,0.02,1
140,10.014658457930226,0.5214285714285715,-1.3428893602625172,8.20017890713332,176.5468755799375,533.1832444427135,-619.6986301369863,-3.9811184030634994,-16.52533428018469,-0.02407122919992974,-0.09000035338027212,bounce_long_RUT_IC_thr0.020,bounce_long,RUT,IC,0.02,1
146,10.443858106127236,0.5547945205479452,14.346504492115098,11.228854547438612,131.81195706695314,526.1288153906189,-309.4986048508248,21.754194254497673,-13.49469138232261,0.35174001014702744,1.315127073415319,fade_short_RUT_IC_thr0.020,fade_short,RUT,IC,0.02,1
140,10.014658457930226,0.44285714285714284,-10.65711063973751,-20.20017890713332,176.5468755799375,607.6986301369861,-545.1832444427137,-15.706679610269003,-29.907904652011354,-0.1910282115631501,-0.7142388285819271,multi_day_h1_RUT_IC_thr0.020,multi_day,RUT,IC,0.02,1
140,10.014658457930226,0.4857142857142857,-12.49780347347939,-3.0994364800047634,266.52605587119,911.266818900404,-943.4391715653841,-20.111192357872042,-30.599839974943034,-0.14839254728481582,-0.5548275737689019,multi_day_h3_RUT_IC_thr0.020,multi_day,RUT,IC,0.02,3
140,10.014658457930226,0.5,-6.029212166538773,-5.833801274123355,340.104242090155,1049.7644110275698,-1036.0911474591092,-15.232214681685575,-36.09878433763083,-0.056100481569005184,-0.20975510324286417,multi_day_h5_RUT_IC_thr0.020,multi_day,RUT,IC,0.02,5
85,6.080328349457637,0.4235294117647059,-31.109659031767492,-31.47565301515675,187.85156598803556,607.6986301369861,-545.1832444427137,-24.397445553011778,-33.170157156332,-0.4083607075939315,-1.5268272211947982,naive_short_RUT_IC_thr0.025,naive_short,RUT,IC,0.025,1
85,6.080328349457637,0.5529411764705883,19.109659031767475,19.47565301515675,187.85156598803556,533.1832444427135,-619.6986301369863,15.882776029714286,-11.77110203314542,0.25084279696292017,0.9378806616832249,bounce_long_RUT_IC_thr0.025,bounce_long,RUT,IC,0.025,1
84,6.008795074758135,0.5833333333333334,22.670817703433965,13.262194842270542,137.91095543602825,526.1288153906189,-233.01812191103787,20.014132226911908,-10.49201849001653,0.40296016347677666,1.5066350293066038,fade_short_RUT_IC_thr0.025,fade_short,RUT,IC,0.025,1
85,6.080328349457637,0.4235294117647059,-31.109659031767492,-31.47565301515675,187.85156598803556,607.6986301369861,-545.1832444427137,-24.397445553011778,-33.170157156332,-0.4083607075939315,-1.5268272211947982,multi_day_h1_RUT_IC_thr0.025,multi_day,RUT,IC,0.025,1
85,6.080328349457637,0.5411764705882353,-4.345260965355497,6.902809586787801,275.4300799994777,714.8853340688125,-943.4391715653841,-6.673089897515416,-27.194265160366193,-0.03890164911287901,-0.14545007810588584,multi_day_h3_RUT_IC_thr0.025,multi_day,RUT,IC,0.025,3
85,6.080328349457637,0.49411764705882355,0.11652110854642077,-12.11484796264383,318.36954740389,835.0757946210256,-729.9603960396047,-4.06902206168962,-36.277484270952954,0.0009024779589355593,0.0033742911318522997,multi_day_h5_RUT_IC_thr0.025,multi_day,RUT,IC,0.025,5
302,52.671908506075766,0.4735099337748344,-6.117820626619853,-8.343390899743891,162.26779114823523,614.7051426004928,-1122.7390255668108,-20.14183480770638,-25.30026922723072,-0.2736238456397824,-0.6551909446836234,naive_short_RUT_IM_thr0.005,naive_short,RUT,IM,0.005,1
302,52.671908506075766,0.49337748344370863,-5.8821793733801595,-3.6566091002561083,162.26779114823523,1110.7390255668108,-626.7051426004929,-19.51177479821904,-30.395876218053818,-0.2630846242670161,-0.6299548312472854,bounce_long_RUT_IM_thr0.005,bounce_long,RUT,IM,0.005,1
336,58.601858470335955,0.5119047619047619,-7.368444225748587,1.7179668746463208,143.3039271197068,713.3359975407332,-683.4193548387086,-24.58490063900378,-42.90620111688847,-0.3936165977215881,-0.9425129959026699,fade_short_RUT_IM_thr0.005,fade_short,RUT,IM,0.005,1
302,52.671908506075766,0.4735099337748344,-6.117820626619853,-8.343390899743891,162.26779114823523,614.7051426004928,-1122.7390255668108,-20.14183480770638,-25.30026922723072,-0.2736238456397824,-0.6551909446836234,multi_day_h1_RUT_IM_thr0.005,multi_day,RUT,IM,0.005,1
302,52.671908506075766,0.48013245033112584,-8.15175842410182,-15.303837214407194,332.0427606941869,1117.926534194195,-2450.663270111744,-34.31028279460628,-64.02532103313212,-0.17817501839478445,-0.4266392000600113,multi_day_h3_RUT_IM_thr0.005,multi_day,RUT,IM,0.005,3
302,52.671908506075766,0.5198675496688742,-16.8321420191741,24.33170647300798,385.09514254086594,1197.8488058672347,-2314.5156484137538,-52.496367291683654,-76.36872056503296,-0.31722022847400616,-0.7595822676955349,multi_day_h5_RUT_IM_thr0.005,multi_day,RUT,IM,0.005,5
183,31.917083631165116,0.4262295081967213,-12.284220051146637,-21.903307888041063,168.54804119870053,544.3565837536961,-1122.7390255668108,-22.220568418624364,-27.096857139781704,-0.41175177365358406,-0.9859375849515732,naive_short_RUT_IM_thr0.010,naive_short,RUT,IM,0.01,1
183,31.917083631165116,0.5355191256830601,0.28422005114662735,9.903307888041065,168.54804119870053,1110.7390255668108,-556.3565837536961,-2.010494754645631,-14.221920362402084,0.00952670252407376,0.022811642062384067,bounce_long_RUT_IM_thr0.010,bounce_long,RUT,IM,0.01,1
205,35.75411007862759,0.526829268292683,1.9787356365449082,6.990151652467753,123.95300475230816,516.9629629629617,-353.39762328682036,2.5262538347650354,-24.794366898044707,0.09545390562584512,0.22856390478142619,fade_short_RUT_IM_thr0.010,fade_short,RUT,IM,0.01,1
183,31.917083631165116,0.4262295081967213,-12.284220051146637,-21.903307888041063,168.54804119870053,544.3565837536961,-1122.7390255668108,-22.220568418624364,-27.096857139781704,-0.41175177365358406,-0.9859375849515732,multi_day_h1_RUT_IM_thr0.010,multi_day,RUT,IM,0.01,1
183,31.917083631165116,0.4808743169398907,-22.580696200674776,-11.822981366458977,355.83704199452484,1111.01901399464,-2450.663270111744,-41.596165861178406,-57.605475333177125,-0.35850711009378894,-0.8584435014752761,multi_day_h3_RUT_IM_thr0.010,multi_day,RUT,IM,0.01,3
183,31.917083631165116,0.5300546448087432,-23.043109957132828,29.31250000000097,416.0583787770544,1015.0895147428256,-2314.5156484137538,-44.675001821181915,-60.19185586844784,-0.31289485394019523,-0.749225179773275,multi_day_h5_RUT_IM_thr0.010,multi_day,RUT,IM,0.01,5
103,17.96426018584703,0.4174757281553398,-15.69318601912518,-21.903307888041063,152.9236299106356,544.3565837536961,-575.4224429507223,-15.947173222423928,-20.804546591569217,-0.4349518603792117,-1.0414900778381655,naive_short_RUT_IM_thr0.015,naive_short,RUT,IM,0.015,1
103,17.96426018584703,0.5436893203883495,3.693186019125171,9.903307888041065,152.9236299106356,563.4224429507221,-556.3565837536961,2.643641786908457,-12.133312044048061,0.10236022996141957,0.24510106423526087,bounce_long_RUT_IM_thr0.015,bounce_long,RUT,IM,0.015,1
103,17.96426018584703,0.49514563106796117,1.048557111444517,-3.5812024879062707,129.54687100106491,366.84654877352995,-353.39762328682036,0.22608757329511953,-10.930559184843336,0.0343059800365697,0.08214549947539251,fade_short_RUT_IM_thr0.015,fade_short,RUT,IM,0.015,1
103,17.96426018584703,0.4174757281553398,-15.69318601912518,-21.903307888041063,152.9236299106356,544.3565837536961,-575.4224429507223,-15.947173222423928,-20.804546591569217,-0.4349518603792117,-1.0414900778381655,multi_day_h1_RUT_IM_thr0.015,multi_day,RUT,IM,0.015,1
103,17.96426018584703,0.49514563106796117,-11.79369791905113,-1.1474818897090286,367.9541881979178,1111.01901399464,-2450.663270111744,-17.817397463162166,-44.30234666896873,-0.1358503987010113,-0.3252931075961075,multi_day_h3_RUT_IM_thr0.015,multi_day,RUT,IM,0.015,3
103,17.96426018584703,0.5533980582524272,2.0070784701763658,42.24087166264701,394.981412441702,1015.0895147428256,-2314.5156484137538,-6.18788656542657,-39.039085807765,0.021537354776717265,0.05157108946096952,multi_day_h5_RUT_IM_thr0.015,multi_day,RUT,IM,0.015,5
52,9.069335239456754,0.40384615384615385,-9.285084063032302,-24.590697357800945,160.28269966773135,544.3565837536961,-443.12275575718,-5.334696575905163,-13.59609561616766,-0.1744564050986321,-0.4177349989194916,naive_short_RUT_IM_thr0.020,naive_short,RUT,IM,0.02,1
52,9.069335239456754,0.5384615384615384,-2.714915936967719,12.590697357800947,160.28269966773138,431.1227557571799,-556.3565837536961,-2.0514801222032086,-7.772162388470905,-0.05101025163510411,-0.12214379517694354,bounce_long_RUT_IM_thr0.020,bounce_long,RUT,IM,0.02,1
55,9.592566118656183,0.45454545454545453,-22.646352435670558,-5.999999999999999,130.80447426816198,366.84654877352995,-353.39762328682036,-12.131909093177073,-15.082814002067234,-0.536220067297005,-1.283976298298035,fade_short_RUT_IM_thr0.020,fade_short,RUT,IM,0.02,1
52,9.069335239456754,0.40384615384615385,-9.285084063032302,-24.590697357800945,160.28269966773135,544.3565837536961,-443.12275575718,-5.334696575905163,-13.59609561616766,-0.1744564050986321,-0.4177349989194916,multi_day_h1_RUT_IM_thr0.020,multi_day,RUT,IM,0.02,1
52,9.069335239456754,0.5384615384615384,31.26293459029191,13.909537176225902,319.33048333186326,1111.01901399464,-909.463919111145,14.638275020805347,-23.66256931555314,0.29483367878267885,0.7059777852127586,multi_day_h3_RUT_IM_thr0.020,multi_day,RUT,IM,0.02,3
52,9.069335239456754,0.6346153846153846,40.24015117487461,72.17130653817506,342.56210826190096,1015.0895147428256,-925.2264811041473,19.587943414876396,-13.82591176531892,0.3537594162396664,0.847075172029873,multi_day_h5_RUT_IM_thr0.020,multi_day,RUT,IM,0.02,5
29,5.0578984989278055,0.4482758620689655,-22.8506333540854,-19.686534216335033,177.3295940167855,544.3565837536961,-443.12275575718,-6.828768368402393,-8.022878944800116,-0.28980246626126943,-0.6939305717211903,naive_short_RUT_IM_thr0.025,naive_short,RUT,IM,0.025,1
29,5.0578984989278055,0.5517241379310345,10.850633354085401,7.686534216335034,177.3295940167855,431.1227557571799,-556.3565837536961,2.7383978969554024,-5.902040158497668,0.13761282927190882,0.32951323887883865,bounce_long_RUT_IM_thr0.025,bounce_long,RUT,IM,0.025,1
32,5.581129378127233,0.5625,3.628175161387026,7.4397346119991,132.233580806028,366.84654877352995,-269.12407633489744,0.895029576147155,-3.5228427172352195,0.06481977696519428,0.15521063525989984,fade_short_RUT_IM_thr0.025,fade_short,RUT,IM,0.025,1
29,5.0578984989278055,0.4482758620689655,-22.8506333540854,-19.686534216335033,177.3295940167855,544.3565837536961,-443.12275575718,-6.828768368402393,-8.022878944800116,-0.28980246626126943,-0.6939305717211903,multi_day_h1_RUT_IM_thr0.025,multi_day,RUT,IM,0.025,1
29,5.0578984989278055,0.5517241379310345,18.768548674829187,33.46070371588228,302.4744456424121,620.7254038179149,-909.463919111145,4.231519461639532,-12.914505053495917,0.1395491053053558,0.33414964226157784,multi_day_h3_RUT_IM_thr0.025,multi_day,RUT,IM,0.025,3
29,5.0578984989278055,0.6896551724137931,35.806132495990354,111.18061674008796,315.8556061647429,612.5022026431719,-925.2264811041473,9.365166799671165,-15.773047627308278,0.25494933270882036,0.6104749158589605,multi_day_h5_RUT_IM_thr0.025,multi_day,RUT,IM,0.025,5
677,48.42802697156259,0.47858197932053176,-4.779102467357981,-3.9041497834275627,115.60539533263598,853.8562628336758,-560.7652916073976,-30.835608752781685,-42.435746502352245,-0.2876846082542444,-1.0756291749746922,naive_short_RUT_IH_thr0.005,naive_short,RUT,IH,0.005,1
677,48.42802697156259,0.45937961595273263,-7.220897532642029,-8.095850216572437,115.60539533263598,548.7652916073974,-865.8562628336759,-41.40253857847219,-43.439372241291316,-0.43467180126618493,-1.6252022442838212,bounce_long_RUT_IH_thr0.005,bounce_long,RUT,IH,0.005,1
781,55.867487540310755,0.4980793854033291,-2.5574406034240704,-1.7791659631944898,102.87047047992452,485.07142857142793,-663.6475009394956,-21.427440400199306,-24.9059696549759,-0.1858208320222965,-0.6947688632149988,fade_short_RUT_IH_thr0.005,fade_short,RUT,IH,0.005,1
677,48.42802697156259,0.47858197932053176,-4.779102467357981,-3.9041497834275627,115.60539533263598,853.8562628336758,-560.7652916073976,-30.835608752781685,-42.435746502352245,-0.2876846082542444,-1.0756291749746922,multi_day_h1_RUT_IH_thr0.005,multi_day,RUT,IH,0.005,1
677,48.42802697156259,0.49926144756277696,1.6500445110538309,-1.9128065395097535,221.15472194879226,1196.418122633362,-1964.831896912394,-5.513913481629107,-50.12761390309883,0.051921571774392564,0.19413050197570025,multi_day_h3_RUT_IH_thr0.005,multi_day,RUT,IH,0.005,3
677,48.42802697156259,0.5022156573116692,5.266009267922949,0.6558201449495874,276.0062538604129,1271.5924024640663,-1906.6188895865093,10.16664859751808,-52.35794375222,0.1327734023572028,0.4964288708481987,multi_day_h5_RUT_IH_thr0.005,multi_day,RUT,IH,0.005,5
404,28.89944297859865,0.4752475247524752,-9.037887735086406,-5.004891590270726,118.6347397266484,531.984496124032,-560.7652916073976,-32.54637760157772,-39.98367169821579,-0.40954327286075515,-1.5312487358181426,naive_short_RUT_IH_thr0.010,naive_short,RUT,IH,0.01,1
404,28.89944297859865,0.4628712871287129,-2.9621122649136025,-6.995108409729272,118.6347397266484,548.7652916073974,-543.9844961240321,-13.762313391000259,-18.90802226857794,-0.13422529545750136,-0.5018573801699259,bounce_long_RUT_IH_thr0.010,bounce_long,RUT,IH,0.01,1
474,33.90677220756376,0.510548523206751,2.600777082150932,1.631352406433645,99.2100713164819,485.07142857142793,-460.1420118343198,10.523924888674907,-16.97439150524527,0.15264781493828838,0.5707376708129402,fade_short_RUT_IH_thr0.010,fade_short,RUT,IH,0.01,1
404,28.89944297859865,0.4752475247524752,-9.037887735086406,-5.004891590270726,118.6347397266484,531.984496124032,-560.7652916073976,-32.54637760157772,-39.98367169821579,-0.40954327286075515,-1.5312487358181426,multi_day_h1_RUT_IH_thr0.010,multi_day,RUT,IH,0.01,1
404,28.89944297859865,0.4900990099009901,-2.9642501333293563,-5.050439881724261,221.2055570197449,810.7354154390093,-1964.831896912394,-19.839179306082578,-47.28870534994588,-0.07203831586453371,-0.2693453595941258,multi_day_h3_RUT_IH_thr0.010,multi_day,RUT,IH,0.01,3
404,28.89944297859865,0.5024752475247525,-0.14756480721219964,1.055447667670967,282.14735180226523,1115.7806041335455,-1906.6188895865093,-15.500762812230562,-45.75585864729822,-0.002811587167104443,-0.010512294012786711,multi_day_h5_RUT_IH_thr0.010,multi_day,RUT,IH,0.01,5
251,17.954851949574905,0.47410358565737054,-7.383214999824759,-4.4743306125556375,127.34831754172947,531.984496124032,-560.7652916073976,-18.59041653653807,-27.124690765924786,-0.2456649610095483,-0.9185211573688415,naive_short_RUT_IH_thr0.015,naive_short,RUT,IH,0.015,1
251,17.954851949574905,0.4701195219123506,-4.616785000175256,-7.525669387444361,127.34831754172947,548.7652916073974,-543.9844961240321,-12.735756835359712,-19.061047372496233,-0.15361631851225271,-0.5743588263086928,bounce_long_RUT_IH_thr0.015,bounce_long,RUT,IH,0.015,1
272,19.457050718264437,0.5220588235294118,6.386463174109969,3.5203733566356923,107.09014399073669,485.07142857142793,-460.1420118343198,17.13788060557906,-14.804646853872217,0.26305672882022846,0.9835475519857573,fade_short_RUT_IH_thr0.015,fade_short,RUT,IH,0.015,1
251,17.954851949574905,0.47410358565737054,-7.383214999824759,-4.4743306125556375,127.34831754172947,531.984496124032,-560.7652916073976,-18.59041653653807,-27.124690765924786,-0.2456649610095483,-0.9185211573688415,multi_day_h1_RUT_IH_thr0.015,multi_day,RUT,IH,0.015,1
251,17.954851949574905,0.49800796812749004,0.29260431992076097,-1.9128065395097535,238.63573928256392,810.7354154390093,-1964.831896912394,-6.439816193544933,-32.30418058245933,0.005195605423987861,0.019425942908837035,multi_day_h3_RUT_IH_thr0.015,multi_day,RUT,IH,0.015,3
251,17.954851949574905,0.50199203187251,8.38079302211587,0.8446269678312804,294.59342833870903,1115.7806041335455,-1113.8570830892832,10.782554130761568,-32.96851773582616,0.12054604739551798,0.4507117926584039,multi_day_h5_RUT_IH_thr0.015,multi_day,RUT,IH,0.015,5
140,10.014658457930226,0.5,6.780098890084463,0.06551941312760742,135.7072126190005,531.984496124032,-293.3098684693942,8.564874411070944,-10.711763410671205,0.15810702584752015,0.5911492130290615,naive_short_RUT_IH_thr0.020,naive_short,RUT,IH,0.02,1
140,10.014658457930226,0.4642857142857143,-18.780098890084467,-12.065519413127605,135.7072126190005,281.3098684693942,-543.9844961240321,-24.12617778953322,-23.949238761519176,-0.43793838832881393,-1.6374157456194693,bounce_long_RUT_IH_thr0.020,bounce_long,RUT,IH,0.02,1
146,10.443858106127236,0.5753424657534246,17.304553428488695,21.90993013215226,115.04467823157673,485.07142857142793,-460.1420118343198,27.49521061545408,-7.2120535477062315,0.4860985702735897,1.8174827192620397,fade_short_RUT_IH_thr0.020,fade_short,RUT,IH,0.02,1
140,10.014658457930226,0.5,6.780098890084463,0.06551941312760742,135.7072126190005,531.984496124032,-293.3098684693942,8.564874411070944,-10.711763410671205,0.15810702584752015,0.5911492130290615,multi_day_h1_RUT_IH_thr0.020,multi_day,RUT,IH,0.02,1
140,10.014658457930226,0.4785714285714286,-2.17119259321489,-8.15929421926053,212.9991322691464,658.5468998410175,-649.3121019108268,-6.003452240593987,-29.50273720544635,-0.032258085293355734,-0.12061033741398834,multi_day_h3_RUT_IH_thr0.020,multi_day,RUT,IH,0.02,3
140,10.014658457930226,0.4857142857142857,-8.23210692076785,-14.16459691831417,299.322560660619,1115.7806041335455,-854.2388552559183,-16.22481846292606,-41.07529213192945,-0.08703413591176948,-0.32541350186756346,multi_day_h5_RUT_IH_thr0.020,multi_day,RUT,IH,0.02,5
85,6.080328349457637,0.4588235294117647,-4.5796400628716905,-16.698456365583198,140.64608501329943,531.984496124032,-293.3098684693942,-4.610523288164837,-13.52087286505248,-0.08029106425274439,-0.30020170951827513,naive_short_RUT_IH_thr0.025,naive_short,RUT,IH,0.025,1
85,6.080328349457637,0.5294117647058824,-7.420359937128321,4.698456365583199,140.64608501329946,281.3098684693942,-543.9844961240321,-6.897994784265659,-9.818751607899657,-0.13009507042281998,-0.48641480723050734,bounce_long_RUT_IH_thr0.025,bounce_long,RUT,IH,0.025,1
84,6.008795074758135,0.5952380952380952,18.251899251522136,23.12322976271864,120.554717315653,485.07142857142793,-460.1420118343198,15.855910931813465,-6.703733905965881,0.37112272667161833,1.3875974621185228,fade_short_RUT_IH_thr0.025,fade_short,RUT,IH,0.025,1
85,6.080328349457637,0.4588235294117647,-4.5796400628716905,-16.698456365583198,140.64608501329943,531.984496124032,-293.3098684693942,-4.610523288164837,-13.52087286505248,-0.08029106425274439,-0.30020170951827513,multi_day_h1_RUT_IH_thr0.025,multi_day,RUT,IH,0.025,1
85,6.080328349457637,0.5294117647058824,17.01343155026902,24.393289161753103,222.94502925347876,658.5468998410175,-476.0536352800944,13.174284390484248,-20.664195814987284,0.1881731437666357,0.7035639640589437,multi_day_h3_RUT_IH_thr0.025,multi_day,RUT,IH,0.025,3
85,6.080328349457637,0.47058823529411764,1.1496911407173693,-38.23140495867804,304.0735560457421,1115.7806041335455,-854.2388552559183,-2.8171277806340767,-29.503008894774997,0.00932322248251657,0.034858764839139925,multi_day_h5_RUT_IH_thr0.025,multi_day,RUT,IH,0.025,5
