n_trades,trades_per_year,hit_rate,mean_ret_bps,median_ret_bps,std_ret_bps,best_ret_bps,worst_ret_bps,total_ret_pct,max_dd_pct,sharpe_ann,t_stat,name,family,us_code,cn_fut,threshold,hold_days,sample_start
262,45.69549678341672,0.4389312977099237,-13.952562326203395,-14.674432568720468,145.3478618840338,544.3565837536961,-510.291845493563,-32.524844906330216,-33.91959766711107,-0.6489063517699395,-1.5538030489749695,naive_short_NDX_IM_thr0.005,naive_short,NDX,IM,0.005,1,2022-07-22
262,45.69549678341672,0.5190839694656488,1.952562326203381,2.6744325687204697,145.34786188403382,498.29184549356296,-556.3565837536961,2.379953178065586,-17.325727494825326,0.09080985026818593,0.21744373720307328,bounce_long_NDX_IM_thr0.005,bounce_long,NDX,IM,0.005,1,2022-07-22
329,57.38098641887062,0.48936170212765956,-2.4720165642341234,-3.3747016706437925,150.73045550145133,713.3359975407332,-1101.3783041651511,-11.211876062563796,-34.32486034051006,-0.12423225541373267,-0.29747352097322644,fade_short_NDX_IM_thr0.005,fade_short,NDX,IM,0.005,1,2022-07-22
262,45.69549678341672,0.4389312977099237,-13.952562326203395,-14.674432568720468,145.3478618840338,544.3565837536961,-510.291845493563,-32.524844906330216,-33.91959766711107,-0.6489063517699395,-1.5538030489749695,multi_day_h1_NDX_IM_thr0.005,multi_day,NDX,IM,0.005,1,2022-07-22
262,45.69549678341672,0.46564885496183206,3.517687697326864,-25.545337473557687,286.212475392499,1117.926534194195,-909.463919111145,-1.3485554975059766,-35.46796687265016,0.08308170904052076,0.19893874126690683,multi_day_h3_NDX_IM_thr0.005,multi_day,NDX,IM,0.005,3,2022-07-22
262,45.69549678341672,0.49236641221374045,-5.531314127227453,-5.2412734343127925,325.8326595173833,1197.8488058672347,-925.2264811041473,-24.70307340896174,-50.68264319782736,-0.11475468136234807,-0.27477951679564294,multi_day_h5_NDX_IM_thr0.005,multi_day,NDX,IM,0.005,5,2022-07-22
157,27.38241601143674,0.4394904458598726,-13.320686528938031,-13.184805697864059,154.45690020825708,544.3565837536961,-510.291845493563,-20.378525753447917,-23.35630750238501,-0.45128944456204007,-1.0806103423369229,naive_short_NDX_IM_thr0.010,naive_short,NDX,IM,0.01,1,2022-07-22
157,27.38241601143674,0.5095541401273885,1.3206865289380165,1.184805697864061,154.45690020825708,498.29184549356296,-556.3565837536961,0.20675310387145984,-12.715904963329782,0.044743331268266254,0.1071376853629217,bounce_long_NDX_IM_thr0.010,bounce_long,NDX,IM,0.01,1,2022-07-22
194,33.83559685489635,0.5309278350515464,17.10071166439062,7.808804304064616,135.05718679616172,713.3359975407332,-309.63530488312085,36.909896125327755,-10.687757297212986,0.7365180693122807,1.7635888731881477,fade_short_NDX_IM_thr0.010,fade_short,NDX,IM,0.01,1,2022-07-22
157,27.38241601143674,0.4394904458598726,-13.320686528938031,-13.184805697864059,154.45690020825708,544.3565837536961,-510.291845493563,-20.378525753447917,-23.35630750238501,-0.45128944456204007,-1.0806103423369229,multi_day_h1_NDX_IM_thr0.010,multi_day,NDX,IM,0.01,1,2022-07-22
157,27.38241601143674,0.45222929936305734,-0.4571198382417208,-28.379269729093654,301.3303195830805,1117.926534194195,-909.463919111145,-7.424835180205469,-31.555771871872796,-0.007938219790030671,-0.019008028014427716,multi_day_h3_NDX_IM_thr0.010,multi_day,NDX,IM,0.01,3,2022-07-22
157,27.38241601143674,0.49044585987261147,-0.7613017253870066,-6.640820249919737,339.7886896788694,1197.8488058672347,-925.2264811041473,-9.678154499409676,-38.84344613399098,-0.011724215094749428,-0.028073575041100286,multi_day_h5_NDX_IM_thr0.010,multi_day,NDX,IM,0.01,5,2022-07-22
98,17.092208720514652,0.41836734693877553,-13.44499611586005,-18.52321688545388,156.72066386156283,544.3565837536961,-443.12275575718,-13.387031811282101,-16.399792790572874,-0.3546773967823914,-0.8492732718978977,naive_short_NDX_IM_thr0.015,naive_short,NDX,IM,0.015,1,2022-07-22
98,17.092208720514652,0.5306122448979592,1.4449961158600395,6.5232168854538815,156.72066386156283,431.1227557571799,-556.3565837536961,0.2167883041571006,-12.981139110360262,0.038118825495928495,0.09127533906451471,bounce_long_NDX_IM_thr0.015,bounce_long,NDX,IM,0.015,1,2022-07-22
105,18.313080771979983,0.5047619047619047,11.104012873765319,0.18556701030947895,140.80204850882544,713.3359975407332,-269.12407633489744,11.229405752449239,-9.860149473271406,0.3374828350246366,0.8081009788357086,fade_short_NDX_IM_thr0.015,fade_short,NDX,IM,0.015,1,2022-07-22
98,17.092208720514652,0.41836734693877553,-13.44499611586005,-18.52321688545388,156.72066386156283,544.3565837536961,-443.12275575718,-13.387031811282101,-16.399792790572874,-0.3546773967823914,-0.8492732718978977,multi_day_h1_NDX_IM_thr0.015,multi_day,NDX,IM,0.015,1,2022-07-22
98,17.092208720514652,0.3979591836734694,-33.52308767289753,-68.23864839187686,277.3384001758838,1111.01901399464,-909.463919111145,-30.666818738951072,-43.09690026704745,-0.4997273289146228,-1.1965946167821566,multi_day_h3_NDX_IM_thr0.015,multi_day,NDX,IM,0.015,3,2022-07-22
98,17.092208720514652,0.46938775510204084,-26.55980284165591,-32.650514140338366,307.1493908351328,1015.0895147428256,-925.2264811041473,-26.404977469623702,-42.753752774768294,-0.35749854805990566,-0.8560285046748075,multi_day_h5_NDX_IM_thr0.015,multi_day,NDX,IM,0.015,5,2022-07-22
52,9.069335239456754,0.38461538461538464,-5.352074681894806,-16.879262205180094,176.93499670837957,544.3565837536961,-443.12275575718,-3.514830451281925,-12.697264353708547,-0.09109533772878431,-0.21812733551508226,naive_short_NDX_IM_thr0.020,naive_short,NDX,IM,0.02,1,2022-07-22
52,9.069335239456754,0.5384615384615384,-6.647925318105209,4.879262205180097,176.93499670837957,431.1227557571799,-556.3565837536961,-4.17371267291885,-15.071701130066085,-0.11315144837144345,-0.27094058333060567,bounce_long_NDX_IM_thr0.020,bounce_long,NDX,IM,0.02,1,2022-07-22
52,9.069335239456754,0.5,-11.352513247482301,-1.4729426454475,108.5118808467557,285.0326086956516,-269.12407633489744,-6.0192571706455755,-11.845891925563857,-0.3150666635084055,-0.7544255670397485,fade_short_NDX_IM_thr0.020,fade_short,NDX,IM,0.02,1,2022-07-22
52,9.069335239456754,0.38461538461538464,-5.352074681894806,-16.879262205180094,176.93499670837957,544.3565837536961,-443.12275575718,-3.514830451281925,-12.697264353708547,-0.09109533772878431,-0.21812733551508226,multi_day_h1_NDX_IM_thr0.020,multi_day,NDX,IM,0.02,1,2022-07-22
52,9.069335239456754,0.4230769230769231,-18.484058158638877,-44.907329757937866,319.58440914711235,1111.01901399464,-909.463919111145,-11.493180845703444,-28.92819788854958,-0.17418047471912393,-0.4170742849908712,multi_day_h3_NDX_IM_thr0.020,multi_day,NDX,IM,0.02,3,2022-07-22
52,9.069335239456754,0.5192307692307693,-17.784174841899162,26.692860878661413,341.48646498101306,1015.0895147428256,-925.2264811041473,-11.524225232003937,-24.65937863438348,-0.15683679265322234,-0.3755449240885686,multi_day_h5_NDX_IM_thr0.020,multi_day,NDX,IM,0.02,5,2022-07-22
26,4.534667619728377,0.3076923076923077,-5.884988325239803,-38.23469492294462,180.30653760545837,544.3565837536961,-216.98109810981035,-1.9131332484823904,-5.5079299892244915,-0.06950352988901047,-0.16642585846401978,naive_short_NDX_IM_thr0.025,naive_short,NDX,IM,0.025,1,2022-07-22
26,4.534667619728377,0.5769230769230769,-6.115011674760194,26.23469492294462,180.30653760545837,204.98109810981038,-556.3565837536961,-1.9836387465453353,-9.141416905233356,-0.07222017669695625,-0.17293085580556342,bounce_long_NDX_IM_thr0.025,bounce_long,NDX,IM,0.025,1,2022-07-22
24,4.185847033595425,0.4583333333333333,-2.5770625650030468,-4.401496185587155,104.00273742380648,221.94117647058854,-269.12407633489744,-0.7405015747221078,-3.137066552060097,-0.05069578691898645,-0.12139081096995291,fade_short_NDX_IM_thr0.025,fade_short,NDX,IM,0.025,1,2022-07-22
26,4.534667619728377,0.3076923076923077,-5.884988325239803,-38.23469492294462,180.30653760545837,544.3565837536961,-216.98109810981035,-1.9131332484823904,-5.5079299892244915,-0.06950352988901047,-0.16642585846401978,multi_day_h1_NDX_IM_thr0.025,multi_day,NDX,IM,0.025,1,2022-07-22
26,4.534667619728377,0.4230769230769231,13.45436090008196,-17.83834020675678,279.2346249088484,620.7254038179149,-476.50834303453695,2.5632540697158923,-11.763818980515984,0.10260452954528664,0.24568603838020578,multi_day_h3_NDX_IM_thr0.025,multi_day,NDX,IM,0.025,3,2022-07-22
26,4.534667619728377,0.5769230769230769,21.249440930701038,52.1638757707037,392.7054108339007,1015.0895147428256,-752.4324917672883,3.6751115898788767,-14.515511448555895,0.11522676071468951,0.27590990846930363,multi_day_h5_NDX_IM_thr0.025,multi_day,NDX,IM,0.025,5,2022-07-22
262,45.69549678341672,0.46946564885496184,-4.4789287559819115,-6.768560619622826,116.95646557673176,853.8562628336758,-404.9614885331028,-12.633054335024795,-25.1285947478466,-0.2588729188756549,-0.6198699235242654,naive_short_NDX_IH_thr0.005,naive_short,NDX,IH,0.005,1,2022-07-22
262,45.69549678341672,0.4770992366412214,-7.521071244018095,-5.231439380377172,116.95646557673176,392.96148853310274,-865.8562628336759,-19.364436669961005,-23.971001665299664,-0.43470253091442124,-1.0408930596682338,bounce_long_NDX_IH_thr0.005,bounce_long,NDX,IH,0.005,1,2022-07-22
329,57.38098641887062,0.5167173252279635,0.09484703078856317,1.9190497140346765,87.33976872962373,536.177258478198,-460.1420118343198,-0.9319258413721165,-20.272266422222597,0.00822613262370395,0.01969743387026555,fade_short_NDX_IH_thr0.005,fade_short,NDX,IH,0.005,1,2022-07-22
262,45.69549678341672,0.46946564885496184,-4.4789287559819115,-6.768560619622826,116.95646557673176,853.8562628336758,-404.9614885331028,-12.633054335024795,-25.1285947478466,-0.2588729188756549,-0.6198699235242654,multi_day_h1_NDX_IH_thr0.005,multi_day,NDX,IH,0.005,1,2022-07-22
262,45.69549678341672,0.5114503816793893,3.5873260538511267,6.8966921215745165,193.46182911843326,1170.2063655030806,-475.75088967971425,4.6586713387371415,-32.29061420287488,0.12534651497730068,0.30014160998560724,multi_day_h3_NDX_IH_thr0.005,multi_day,NDX,IH,0.005,3,2022-07-22
262,45.69549678341672,0.5458015267175572,13.440036977364493,26.331012206514576,231.33693997406903,1271.5924024640663,-722.5729121592391,32.6594616245508,-30.339615976668433,0.3927282827197565,0.9403859300255502,multi_day_h5_NDX_IH_thr0.005,multi_day,NDX,IH,0.005,5,2022-07-22
157,27.38241601143674,0.45222929936305734,-7.407470450482345,-10.6101159114853,130.2531145578006,853.8562628336758,-404.9614885331028,-12.137524206640505,-20.763751111066863,-0.2975895612185454,-0.7125767320712478,naive_short_NDX_IH_thr0.010,naive_short,NDX,IH,0.01,1,2022-07-22
157,27.38241601143674,0.49044585987261147,-4.59252954951766,-1.3898840885146977,130.2531145578006,392.96148853310274,-865.8562628336759,-8.203584213065673,-13.732354428560711,-0.18450142496824556,-0.441787749301496,bounce_long_NDX_IH_thr0.010,bounce_long,NDX,IH,0.01,1,2022-07-22
194,33.83559685489635,0.5103092783505154,0.8700988074884387,0.7057866688846618,88.56298207651757,536.177258478198,-460.1420118343198,0.9380057329609004,-10.345248140184204,0.05714829300334992,0.13684130486644056,fade_short_NDX_IH_thr0.010,fade_short,NDX,IH,0.01,1,2022-07-22
157,27.38241601143674,0.45222929936305734,-7.407470450482345,-10.6101159114853,130.2531145578006,853.8562628336758,-404.9614885331028,-12.137524206640505,-20.763751111066863,-0.2975895612185454,-0.7125767320712478,multi_day_h1_NDX_IH_thr0.010,multi_day,NDX,IH,0.01,1,2022-07-22
157,27.38241601143674,0.4968152866242038,1.3371469131683855,-1.1464164374681505,198.571824724018,1170.2063655030806,-475.75088967971425,-0.9272694204331966,-26.780266827667297,0.03523687465379245,0.08437452203091204,multi_day_h3_NDX_IH_thr0.010,multi_day,NDX,IH,0.01,3,2022-07-22
157,27.38241601143674,0.5414012738853503,10.708629014804346,12.47963040739198,244.4460436949279,1271.5924024640663,-722.5729121592391,12.966258170450917,-24.9321716026503,0.22923806965900856,0.5489094236876668,multi_day_h5_NDX_IH_thr0.010,multi_day,NDX,IH,0.01,5,2022-07-22
98,17.092208720514652,0.4387755102040816,-11.272798636009934,-14.3134861996903,118.27392468531849,531.984496124032,-357.7587939698497,-11.06901229515338,-20.488360910403657,-0.39404138316811993,-0.9435301425528468,naive_short_NDX_IH_thr0.015,naive_short,NDX,IH,0.015,1,2022-07-22
98,17.092208720514652,0.5102040816326531,-0.7272013639900721,2.3134861996903013,118.27392468531849,345.75879396984965,-543.9844961240321,-1.3848506907935487,-8.860171062182332,-0.02541936927650261,-0.060866553975192715,bounce_long_NDX_IH_thr0.015,bounce_long,NDX,IH,0.015,1,2022-07-22
105,18.313080771979983,0.6,4.678401319824435,16.33032937235979,88.54541301943146,327.3333333333332,-460.1420118343198,4.603953016854412,-4.601420118343203,0.22610601241129502,0.5414097281032617,fade_short_NDX_IH_thr0.015,fade_short,NDX,IH,0.015,1,2022-07-22
98,17.092208720514652,0.4387755102040816,-11.272798636009934,-14.3134861996903,118.27392468531849,531.984496124032,-357.7587939698497,-11.06901229515338,-20.488360910403657,-0.39404138316811993,-0.9435301425528468,multi_day_h1_NDX_IH_thr0.015,multi_day,NDX,IH,0.015,1,2022-07-22
98,17.092208720514652,0.45918367346938777,-27.97819197780676,-7.006711409395899,176.59991926251104,511.44089932220123,-469.4669305624284,-25.157920919341336,-37.61613533572646,-0.6549803016793285,-1.5683470919833136,multi_day_h3_NDX_IH_thr0.015,multi_day,NDX,IH,0.015,3,2022-07-22
98,17.092208720514652,0.45918367346938777,-20.699417757306776,-33.476173936984424,221.21639314017412,869.3831202810802,-688.4880961378587,-20.297570195768657,-35.723494539333856,-0.38684760846436467,-0.9263046846145081,multi_day_h5_NDX_IH_thr0.015,multi_day,NDX,IH,0.015,5,2022-07-22
52,9.069335239456754,0.4807692307692308,14.539963512976831,-7.276275306664741,117.94352635193064,531.984496124032,-262.7999999999993,7.471839000128111,-6.316693950335727,0.37125895335161485,0.8889777270688725,naive_short_NDX_IH_thr0.020,naive_short,NDX,IH,0.02,1,2022-07-22
52,9.069335239456754,0.4807692307692308,-26.539963512976833,-4.723724693335257,117.94352635193064,250.79999999999924,-543.9844961240321,-13.22094982498797,-14.576088404218268,-0.6776632600916711,-1.6226613236821363,bounce_long_NDX_IH_thr0.020,bounce_long,NDX,IH,0.02,1,2022-07-22
52,9.069335239456754,0.5961538461538461,6.0656851599894805,24.824003634667974,101.40253442880291,327.3333333333332,-460.1420118343198,2.930601596383564,-4.601420118343191,0.1801435771710274,0.4313529043106629,fade_short_NDX_IH_thr0.020,fade_short,NDX,IH,0.02,1,2022-07-22
52,9.069335239456754,0.4807692307692308,14.539963512976831,-7.276275306664741,117.94352635193064,531.984496124032,-262.7999999999993,7.471839000128111,-6.316693950335727,0.37125895335161485,0.8889777270688725,multi_day_h1_NDX_IH_thr0.020,multi_day,NDX,IH,0.02,1,2022-07-22
52,9.069335239456754,0.5384615384615384,-4.751517800839945,16.048457612967034,193.0642470321347,511.44089932220123,-469.4669305624284,-3.3679544528955163,-17.521831006818346,-0.07411706835304195,-0.1774729534915576,multi_day_h3_NDX_IH_thr0.020,multi_day,NDX,IH,0.02,3,2022-07-22
52,9.069335239456754,0.5384615384615384,-7.472754282488584,9.209073523350105,251.42193925794274,869.3831202810802,-688.4880961378587,-5.353891928432686,-17.43542271629588,-0.08950870173206643,-0.21432814347051476,multi_day_h5_NDX_IH_thr0.020,multi_day,NDX,IH,0.02,5,2022-07-22
26,4.534667619728377,0.46153846153846156,34.53024953177224,-12.270460451406333,133.80971143668853,531.984496124032,-128.58796821793538,9.137754946852494,-2.422706926916496,0.5495216565298142,1.3158268879089672,naive_short_NDX_IH_thr0.025,naive_short,NDX,IH,0.025,1,2022-07-22
26,4.534667619728377,0.5,-46.53024953177223,0.27046045140633496,133.80971143668856,116.58796821793538,-543.9844961240321,-11.623481176058004,-12.861606495922873,-0.74049218143987,-1.7731048650165122,bounce_long_NDX_IH_thr0.025,bounce_long,NDX,IH,0.025,1,2022-07-22
24,4.185847033595425,0.625,-3.9988612055244657,25.43422167812493,116.59938626484227,120.79120714232161,-460.1420118343198,-1.1135523479924192,-4.601420118343203,-0.07016681167848435,-0.1680140834274571,fade_short_NDX_IH_thr0.025,fade_short,NDX,IH,0.025,1,2022-07-22
26,4.534667619728377,0.46153846153846156,34.53024953177224,-12.270460451406333,133.80971143668853,531.984496124032,-128.58796821793538,9.137754946852494,-2.422706926916496,0.5495216565298142,1.3158268879089672,multi_day_h1_NDX_IH_thr0.025,multi_day,NDX,IH,0.025,1,2022-07-22
26,4.534667619728377,0.5384615384615384,21.745036274002356,33.574710668936476,182.46091294356415,305.450381679389,-380.1213816038092,5.369881577853031,-8.603536833365489,0.25378328979885195,0.6076828318798121,multi_day_h3_NDX_IH_thr0.025,multi_day,NDX,IH,0.025,3,2022-07-22
26,4.534667619728377,0.6153846153846154,43.46875386547913,62.64536835285651,282.87660828544665,869.3831202810802,-688.4880961378587,10.83598380192603,-13.88629595356765,0.32722982799242056,0.7835502042218284,multi_day_h5_NDX_IH_thr0.025,multi_day,NDX,IH,0.025,5,2022-07-22
302,52.671908506075766,0.48344370860927155,-6.43259397075955,-1.9437347566998384,113.41454468510315,620.5949937557691,-543.4449339207055,-19.23881351375909,-27.334050088443874,-0.4116298996103159,-0.9856457581579158,naive_short_RUT_IF_thr0.005,naive_short,RUT,IF,0.005,1,2022-07-22
302,52.671908506075766,0.44370860927152317,-5.567406029240459,-10.05626524330016,113.41454468510315,531.4449339207055,-632.5949937557691,-17.107390856411907,-23.625884178307256,-0.35626541879115614,-0.8530757827414545,bounce_long_RUT_IF_thr0.005,bounce_long,RUT,IF,0.005,1,2022-07-22
336,58.601858470335955,0.49404761904761907,-5.469512727575733,-1.4609293424157008,93.65952827008965,305.66875784190637,-573.9451358902733,-18.015794709729228,-31.000092008624325,-0.447046156977314,-1.0704498112081378,fade_short_RUT_IF_thr0.005,fade_short,RUT,IF,0.005,1,2022-07-22
302,52.671908506075766,0.48344370860927155,-6.43259397075955,-1.9437347566998384,113.41454468510315,620.5949937557691,-543.4449339207055,-19.23881351375909,-27.334050088443874,-0.4116298996103159,-0.9856457581579158,multi_day_h1_RUT_IF_thr0.005,multi_day,RUT,IF,0.005,1,2022-07-22
302,52.671908506075766,0.5066225165562914,-10.858905915254747,2.296208296208474,228.59133180112235,1149.8985667034171,-2225.0895741556546,-33.70365300055339,-49.984601682864906,-0.3447591805656695,-0.8255241522354055,multi_day_h3_RUT_IF_thr0.005,multi_day,RUT,IF,0.005,3,2022-07-22
302,52.671908506075766,0.5165562913907285,-5.561060381631797,8.920426575539825,274.091141108869,1254.8599779492836,-2027.2298222473478,-24.81640014881028,-56.24180176221927,-0.14724892710926082,-0.35258682747765546,multi_day_h5_RUT_IF_thr0.005,multi_day,RUT,IF,0.005,5,2022-07-22
183,31.917083631165116,0.4972677595628415,-10.87417222413289,-0.48732083792701303,115.44881735120516,620.5949937557691,-543.4449339207055,-19.044930503300208,-23.63856825598455,-0.5321307051528861,-1.274184340875267,naive_short_RUT_IF_thr0.010,naive_short,RUT,IF,0.01,1,2022-07-22
183,31.917083631165116,0.4426229508196721,-1.1258277758671182,-11.512679162072985,115.44881735120515,531.4449339207055,-632.5949937557691,-3.2206625520671106,-11.350395174629746,-0.05509270185397,-0.1319192020288883,bounce_long_RUT_IF_thr0.010,bounce_long,RUT,IF,0.01,1,2022-07-22
205,35.75411007862759,0.5121951219512195,0.6197049382933157,5.934361014420692,86.18718960053594,305.66875784190637,-413.4626865671638,0.5127141667315316,-18.896988880951337,0.042993739822063774,0.10294829730075376,fade_short_RUT_IF_thr0.010,fade_short,RUT,IF,0.01,1,2022-07-22
183,31.917083631165116,0.4972677595628415,-10.87417222413289,-0.48732083792701303,115.44881735120516,620.5949937557691,-543.4449339207055,-19.044930503300208,-23.63856825598455,-0.5321307051528861,-1.274184340875267,multi_day_h1_RUT_IF_thr0.010,multi_day,RUT,IF,0.01,1,2022-07-22
183,31.917083631165116,0.5191256830601093,-25.024880700004033,4.860979462874455,237.24654435257003,419.82004213060463,-2225.0895741556546,-40.217666783121054,-51.492962041148196,-0.5959141819711661,-1.4269135605602747,multi_day_h3_RUT_IF_thr0.010,multi_day,RUT,IF,0.01,3,2022-07-22
183,31.917083631165116,0.5245901639344263,-11.707545091374195,19.864344154130638,287.18942081046083,1089.1201898277106,-2027.2298222473478,-25.474530178068434,-48.38846266053051,-0.23030798845687425,-0.5514713389559407,multi_day_h5_RUT_IF_thr0.010,multi_day,RUT,IF,0.01,5,2022-07-22
103,17.96426018584703,0.47572815533980584,-10.215632928512207,-2.4513839602564533,121.42139833337039,620.5949937557691,-543.4449339207055,-10.666304838905294,-14.69808862483738,-0.35659456327956157,-0.8538639175905627,naive_short_RUT_IF_thr0.015,naive_short,RUT,IF,0.015,1,2022-07-22
103,17.96426018584703,0.44660194174757284,-1.7843670714878006,-9.548616039743546,121.42139833337039,531.4449339207055,-632.5949937557691,-2.560010373726207,-8.414781882898591,-0.0622864585131772,-0.14914461675964596,bounce_long_RUT_IF_thr0.015,bounce_long,RUT,IF,0.015,1,2022-07-22
103,17.96426018584703,0.5436893203883495,7.01154059583541,9.487316421896047,91.748463728366,305.66875784190637,-413.4626865671638,7.0251081416356165,-6.777721060276665,0.3239062440764243,0.7755918989777615,fade_short_RUT_IF_thr0.015,fade_short,RUT,IF,0.015,1,2022-07-22
103,17.96426018584703,0.47572815533980584,-10.215632928512207,-2.4513839602564533,121.42139833337039,620.5949937557691,-543.4449339207055,-10.666304838905294,-14.69808862483738,-0.35659456327956157,-0.8538639175905627,multi_day_h1_RUT_IF_thr0.015,multi_day,RUT,IF,0.015,1,2022-07-22
103,17.96426018584703,0.5145631067961165,-27.15552006896627,3.602793539937871,276.67437273199675,373.5562248106654,-2225.0895741556546,-27.647691852840527,-37.657650654192075,-0.41600050599683414,-0.9961111535277077,multi_day_h3_RUT_IF_thr0.015,multi_day,RUT,IF,0.015,3,2022-07-22
103,17.96426018584703,0.5339805825242718,-1.2030494805142355,27.426419565033562,279.1332116308289,1089.1201898277106,-1559.5976505139492,-5.196103387910167,-27.658282986373038,-0.018267396092806112,-0.04374118956982979,multi_day_h5_RUT_IF_thr0.015,multi_day,RUT,IF,0.015,5,2022-07-22
52,9.069335239456754,0.4807692307692308,8.074627314320605,-3.0611124856612046,132.0610361700529,620.5949937557691,-332.89450222882726,3.830500666723946,-5.600328127826682,0.18413464709173377,0.4409095014907509,naive_short_RUT_IF_thr0.020,naive_short,RUT,IF,0.02,1,2022-07-22
52,9.069335239456754,0.4230769230769231,-20.074627314320615,-8.938887514338793,132.0610361700529,320.89450222882715,-632.5949937557691,-10.329243094774709,-11.04649711905954,-0.45778390408988456,-1.0961612935462695,bounce_long_RUT_IF_thr0.020,bounce_long,RUT,IF,0.02,1,2022-07-22
55,9.592566118656183,0.5272727272727272,-4.8481971410135145,8.414414414414267,95.82767578190187,236.39492636783822,-413.4626865671638,-2.8749248441740427,-7.3143142395773015,-0.15669556943024934,-0.3752067657798342,fade_short_RUT_IF_thr0.020,fade_short,RUT,IF,0.02,1,2022-07-22
52,9.069335239456754,0.4807692307692308,8.074627314320605,-3.0611124856612046,132.0610361700529,620.5949937557691,-332.89450222882726,3.830500666723946,-5.600328127826682,0.18413464709173377,0.4409095014907509,multi_day_h1_RUT_IF_thr0.020,multi_day,RUT,IF,0.02,1,2022-07-22
52,9.069335239456754,0.5384615384615384,-5.2372329260669765,4.269007684362009,179.2887501342262,321.1835460676653,-540.3467824894277,-3.487538594138473,-12.171336289224632,-0.08797040222149173,-0.21064469290288174,multi_day_h3_RUT_IF_thr0.020,multi_day,RUT,IF,0.02,3,2022-07-22
52,9.069335239456754,0.5576923076923077,24.692110856228833,42.07485280687418,257.1151435363345,1089.1201898277106,-551.2051663047208,11.817199650004984,-10.53624527023963,0.28921331897886254,0.6925198614681589,multi_day_h5_RUT_IF_thr0.020,multi_day,RUT,IF,0.02,5,2022-07-22
29,5.0578984989278055,0.5172413793103449,8.017296116961528,1.0334902342694687,153.58531883954876,620.5949937557691,-332.89450222882726,2.020486304697,-4.670655927189715,0.11739869671826096,0.28111059848462394,naive_short_RUT_IF_thr0.025,naive_short,RUT,IF,0.025,1,2022-07-22
29,5.0578984989278055,0.4482758620689655,-20.017296116961532,-13.033490234269467,153.58531883954873,320.89450222882715,-632.5949937557691,-5.963966009762811,-9.045828392727595,-0.2931168366081777,-0.7018668151196588,bounce_long_RUT_IF_thr0.025,bounce_long,RUT,IF,0.025,1,2022-07-22
32,5.581129378127233,0.625,-1.173580049325211,11.30492408419382,107.19661303928613,193.19824771665873,-413.4626865671638,-0.5543353580058641,-5.469476133763762,-0.025863821799402137,-0.06193079334243309,fade_short_RUT_IF_thr0.025,fade_short,RUT,IF,0.025,1,2022-07-22
29,5.0578984989278055,0.5172413793103449,8.017296116961528,1.0334902342694687,153.58531883954876,620.5949937557691,-332.89450222882726,2.020486304697,-4.670655927189715,0.11739869671826096,0.28111059848462394,multi_day_h1_RUT_IF_thr0.025,multi_day,RUT,IF,0.025,1,2022-07-22
29,5.0578984989278055,0.5172413793103449,-2.5613786038845747,14.016012810247787,188.51651885219871,295.6323633782825,-540.3467824894277,-1.23814329990648,-7.361978464575214,-0.030556908995822817,-0.07316836741612494,multi_day_h3_RUT_IF_thr0.025,multi_day,RUT,IF,0.025,3,2022-07-22
